19080|15108960|2|5|1|700102|A1|
19080|15108960|2|6|1|200602|TOTO CORTES CARLOS ALBERTO|
19080|15108960|2|6|1|500202|0|
19080|15108960|2|6|1|700102|A1|
19080|15108960|2|7|1|200602|JUAREZ GOMEZ ISIDORO|
19080|15108960|2|7|1|500202|0|
19080|15108960|2|7|1|700102|A1|
19080|15108960|2|8|1|200602|YAPOR AGUIRRE ALBERTO|
19080|15108960|2|8|1|500202|0|
19080|15108960|2|8|1|700102|A1|
19080|15108960|2|9|1|200602|LOZOYA RODRIGUEZ CARLOS LEOPOLDO|
19080|15108960|2|9|1|500202|0|
19080|15108960|2|9|1|700102|A3|
19080|15108960|2|10|1|200602|SAENZ SAENZ GILBERTO|
19080|15108960|2|10|1|500202|0|
19080|15108960|2|10|1|700102|A3|
19080|15108960|2|11|1|500202|0|
19080|15108960|2|11|1|700102|A3|
19080|15108960|2|11|1|200602|TRANSPORTES ANSO SA DE CV|
19080|15108960|2|12|1|200602|CHAVEZ GUTIERREZ DAVID ELEAZAR |
19080|15108960|2|12|1|500202|0|
19080|15108960|2|12|1|700102|A3|
19080|15108960|2|13|1|200602|ESTRADA RAMOS VICTOR ESTEBAN|
19080|15108960|2|13|1|500202|0|
19080|15108960|2|13|1|700102|A3|
19080|15108960|2|14|1|700102|A3|
19080|15108960|2|14|1|200602|TAMEZ CARRILLO EDUARDO|
19080|15108960|2|14|1|500202|0|
19080|15108960|2|15|1|200602|PRODUCTOS DEL CAMPO BELTRAN SA DE CV|
19080|15108960|2|15|1|500202|0|
19080|15108960|2|15|1|700102|A3|
19080|15108960|2|16|1|200602|BARRON VALLES BARBARA|
19080|15108960|2|16|1|500202|0|
19080|15108960|2|16|1|700102|A3|
19080|15108960|2|17|1|200602|VELVER GLOVER MARIA FERNANDA|
19080|15108960|2|17|1|500202|0|
19080|15108960|2|17|1|700102|A1|
19080|15108960|2|18|1|200602|ALANIS SALAZAR DIEGO |
19080|15108960|2|18|1|500202|0|
19080|15108960|2|18|1|700102|A1|
19080|15108959|2|1|1|200602|ANTONIA AGUILAR OROZCO|
19080|15108959|2|1|1|500202|0|
19080|15108959|2|1|1|700102|D2|
19080|15108959|2|2|1|700102|A1|
19080|15108959|2|2|1|200602|TANIA GABRIELA CORTES LOZANO|
19080|15108959|2|2|1|500202|0|
19080|15108959|2|3|1|200602|VICTOR MANUEL CORDOVA RUEDA|
19080|15108959|2|3|1|500202|0|
19080|15108959|2|3|1|700102|G1|
19080|15108959|2|3|1|700502|GESTIONES|
19080|15108959|2|4|1|200602|LAURA FABIOLA DIAZ GARCIA|
19080|15108959|2|4|1|500202|0|
19080|15108959|2|4|1|700102|G1|
19080|15108959|2|4|1|700502|IMPRESIONES|
19080|15108959|2|5|1|500202|0|
19080|15108959|2|5|1|700102|A3|
19080|15108959|2|5|1|200602|ALVARO GALVAN ARTEAGA|
19080|15108959|2|6|1|200602|ARTURO GONZALEZ GUTIERREZ|
19080|15108959|2|6|1|500202|0|
19080|15108959|2|6|1|700102|D1|
19080|15108959|2|7|1|200602|RAFAEL HERNANDEZ ZETINA|
19080|15108959|2|7|1|500202|0|
19080|15108959|2|7|1|700102|G1|
19080|15108959|2|7|1|700502|AUDITORIA|
19080|15108959|2|8|1|500202|0|
19080|15108959|2|8|1|700102|G1|
19080|15108959|2|8|1|700502|CAPACITACIONES|
19080|15108959|2|8|1|200602|GERARDO ARMANDO LOPEZ LANDEROS|
19080|15108959|2|9|1|200602|MARIA DOLORES ORTIZ SALINAS|
19080|15108959|2|9|1|500202|0|
19080|15108959|2|9|1|700102|A1|
19080|15108959|2|10|1|200602|MARCELO REYES LOPEZ|
19080|15108959|2|10|1|500202|0|
19080|15108959|2|10|1|700102|G1|
19080|15108959|2|10|1|700502|MANTENIMIENTO|
19080|15108959|2|11|1|200602|JOSE ALFONSO RODRIGUEZ SANCHEZ|
19080|15108959|2|11|1|500202|0|
19080|15108959|2|11|1|700102|A1|
19080|15108959|2|12|1|200602|EVELIN DE JESUS TEJADA SINECIO|
19080|15108959|2|12|1|500202|0|
19080|15108959|2|12|1|700102|A1|
19080|15108959|9|1|1|200609|7|
19080|15108959|9|1|1|102309|2|
19080|15108959|9|1|1|200709|1|
19080|15108959|9|1|1|500109|MTU|
19080|15108959|9|1|1|505009|1|
19080|15108959|9|1|1|505109|3.9300|
19080|15108959|9|1|1|505209|6.7100|
19080|15108959|9|1|1|200209|HATCH DISTRIBUTION COMPANY DE MEXICO S DE RL DE CV|
19080|15108959|9|1|1|505309|12.5500|
19080|15108959|9|1|1|200309|CIRCUITO EL MARQUES SUR 10 PARQUE INDUSTRIAL EL MARQUES QRO|
19080|15108959|9|1|1|505409|12|
19080|15108959|9|1|1|200409|HDM150831630|
19080|15108959|9|1|1|505509|736373738711|
19080|15108959|9|1|1|200509|MX|
19080|15108959|9|1|1|500309|4|
19080|15109501|2|1|1|200602|JIMENEZ LEMUS ENRIQUE|
19080|15109501|2|1|1|500202|0|
19080|15109501|2|1|1|700102|A1|
19080|15110385|9|1|1|200209|ECI MACOLA  MAX LLC|
19080|15110385|9|1|1|505309|3.3100|
19080|15110385|9|1|1|200309|4400 ALLIANCE GATEWAY FREEWAY SUITE 154 FORT WORTH|
19080|15110385|9|1|1|505409|5|
19080|15110385|9|1|1|200409|310809288|
19080|15110385|9|1|1|505509|5045|
19080|15110385|9|1|1|200509|US|
19080|15110385|9|1|1|500309|9|
19080|15110385|9|1|1|200609|6|
19080|15110385|9|1|1|101709|X|
19080|15110385|9|1|1|200709|1|
19080|15110385|9|1|1|101809|SERVICIOS CONSULTORIA COMPUTACION|
19080|15110385|9|1|1|500109|MTU|
19080|15110385|9|1|1|102309|1|
19080|15110385|9|1|1|505009|1|
19080|15110385|9|1|1|505109|2.5400|
19080|15110385|9|1|1|505209|3.2100|
19080|15110385|9|2|1|200509|US|
19080|15110385|9|2|1|500309|9|
19080|15110385|9|2|1|200609|5|
19080|15110385|9|2|1|101709|X|
19080|15110385|9|2|1|200709|1|
19080|15110385|9|2|1|101809|SERVICIOS CONSULTORIA COMPUTACION|
19080|15110385|9|2|1|500109|MTU|
19080|15110385|9|2|1|102309|1|
19080|15110385|9|2|1|505009|1|
19080|15110385|9|2|1|505109|2.5400|
19080|15110385|9|2|1|505209|3.2100|
19080|15110385|9|2|1|200209|ECI JOBBOSS LLC|
19080|15110385|9|2|1|505309|3.3100|
19080|15110385|9|2|1|200309|4400 ALLIANCE GATEWAY FREEWAY SUITE 154 FORT WORTH|
19080|15110385|9|2|1|505409|5|
19080|15110385|9|2|1|200409|472390509|
19080|15110385|9|2|1|505509|5045|
19080|15110385|9|3|1|500109|MTU|
19080|15110385|9|3|1|102309|1|
19080|15110385|9|3|1|505009|1|
19080|15110385|9|3|1|505109|2.5400|
19080|15110385|9|3|1|505209|3.2100|
19080|15110385|9|3|1|200209|ECI SOFTWARE SOLUTIONS INC|
19080|15110385|9|3|1|505309|3.3100|
19080|15110385|9|3|1|200309|4400 ALLIANCE GATEWAY FWY #154 FORT WORTH|
19080|15110385|9|3|1|505409|5|
19080|15110385|9|3|1|200409|522173853|
19080|15110385|9|3|1|505509|5045|
19080|15110385|9|3|1|200509|US|
19080|15110385|9|3|1|500309|9|
19080|15110385|9|3|1|200609|2|
19080|15110385|9|3|1|101709|X|
19080|15110385|9|3|1|200709|1|
19080|15110385|9|3|1|101809|SERVICIOS CONSULTORIA COMPUTACION|
19080|15110386|4|1|1|500404|20092431313|
19080|15110386|4|1|1|500504|A|
19080|15110386|4|1|1|200504|ZITRO INTERNACIONALSARL|
19080|15110386|4|1|1|200604|RUE DU FORT WEDELL 18 LUX L298|
19080|15110386|4|1|1|200704|20092431313|
19080|15110386|4|1|1|200804|LU|
19080|15110386|4|1|1|500204|ZITRO INTERNACIONAL SARL|
19080|15110386|4|1|1|500304|LU|
19080|15110531|9|1|1|505209|3.3900|
19080|15110531|9|1|1|200209|ECI MACOLA MAX LLC|
19080|15110531|9|1|1|505309|4.9600|
19080|15110531|9|1|1|200309|4400 ALLIANCE GATEWAY FREEWAY SUITE 154 FORT WORTH|
19080|15110531|9|1|1|505409|7|
19080|15110531|9|1|1|200409|310809288|
19080|15110531|9|1|1|505509|5045|
19080|15110531|9|1|1|200509|US|
19080|15110531|9|1|1|500309|9|
19080|15110531|9|1|1|200609|6|
19080|15110531|9|1|1|101709|X|
19080|15110531|9|1|1|200709|1|
19080|15110531|9|1|1|101809|SERVICIOS CONSULTORIA EN COMPUTACION|
19080|15110531|9|1|1|500109|MTU|
19080|15110531|9|1|1|102309|1|
19080|15110531|9|1|1|505009|1|
19080|15110531|9|1|1|505109|2.8900|
19080|15110531|9|2|1|200409|472390509|
19080|15110531|9|2|1|505509|5045|
19080|15110531|9|2|1|200509|US|
19080|15110531|9|2|1|500309|9|
19080|15110531|9|2|1|200609|5|
19080|15110531|9|2|1|101709|X|
19080|15110531|9|2|1|200709|1|
19080|15110531|9|2|1|101809|SERVICIOS CONSULTORIA EN COMPUTACION|
19080|15110531|9|2|1|500109|MTU|
19080|15110531|9|2|1|102309|1|
19080|15110531|9|2|1|505009|1|
19080|15110531|9|2|1|505109|2.8900|
19080|15110531|9|2|1|505209|3.3900|
19080|15110531|9|2|1|200209|ECCI JOBBOSS LLC|
19080|15110531|9|2|1|505309|4.9600|
19080|15110531|9|2|1|200309|4400 ALLIANCE GATEWAY FREEWAY SUITE 154 FORT WORTH|
19080|15110531|9|2|1|505409|10|
19080|15110531|9|3|1|200709|1|
19080|15110531|9|3|1|101809|SERVICIOS CONSULTORIA COMPUTACION|
19080|15110531|9|3|1|500109|MTU|
19080|15110531|9|3|1|102309|1|
19080|15110531|9|3|1|505009|1|
19080|15110531|9|3|1|505109|2.8900|
19080|15110531|9|3|1|505209|3.3900|
19080|15110531|9|3|1|200209|ECI SOFTWARE SOLUTION INC|
19080|15110531|9|3|1|505309|4.9600|
19080|15110531|9|3|1|200309|4400 ALLIANCE GATEWAY FREEWAY SUITE 154 FORT WORTH|
19080|15110531|9|3|1|505409|10|
19080|15110531|9|3|1|200409|522173853|
19080|15110531|9|3|1|505509|5045|
19080|15110531|9|3|1|200509|US|
19080|15110531|9|3|1|500309|9|
19080|15110531|9|3|1|200609|2|
19080|15110531|9|3|1|101709|X|
19080|15111270|9|1|1|200709|1|
19080|15111270|9|1|1|101809|SERVICIOS DE CONSULTORIA COMPUTACION|
19080|15111270|9|1|1|500109|MTU|
19080|15111270|9|1|1|102309|1|
19080|15111270|9|1|1|505009|1|
19080|15111270|9|1|1|505109|2.8500|
19080|15111270|9|1|1|505209|3.5900|
19080|15111270|9|1|1|200209|ECI MACOLA MAX LLC|
19080|15111270|9|1|1|505309|6.2400|
19080|15111270|9|1|1|200309|4400 ALLIANCE GATEWAY FREEWAY SUITE 154 FORT WORTH|
19080|15111270|9|1|1|505409|10|
19080|15111270|9|1|1|200409|310809288|
19080|15111270|9|1|1|505509|5045|
19080|15111270|9|1|1|200509|US|
19080|15111270|9|1|1|500309|9|
19080|15111270|9|1|1|200609|6|
19080|15111270|9|1|1|101709|X|
19080|15111270|9|2|1|505109|2.8500|
19080|15111270|9|2|1|505209|3.5900|
19080|15111270|9|2|1|200209|ECI JOBBOSS LLC|
19080|15111270|9|2|1|505309|6.2400|
19080|15111270|9|2|1|200309|4400 ALLIANCE GATEWAY FREEWAY SUITE 154 FORTH WORTH |
19080|15111270|9|2|1|505409|10|
19080|15111270|9|2|1|200409|472390509|
19080|15111270|9|2|1|505509|5045|
19080|15111270|9|2|1|200509|US|
19080|15111270|9|2|1|500309|9|
19080|15111270|9|2|1|200609|5|
19080|15111270|9|2|1|101709|X|
19080|15111270|9|2|1|200709|1|
19080|15111270|9|2|1|101809|SERVICIOS CONSULTORIA COMPUTACION|
19080|15111270|9|2|1|500109|MTU|
19080|15111270|9|2|1|102309|1|
19080|15111270|9|2|1|505009|1|
19080|15111270|9|3|1|200309|4400 ALLIANCE GATEWAY FWY #154 FORT WORTH|
19080|15111270|9|3|1|505409|10|
19080|15111270|9|3|1|200409|522173853|
19080|15111270|9|3|1|505509|5045|
19080|15111270|9|3|1|200509|US|
19080|15111270|9|3|1|500309|9|
19080|15111270|9|3|1|200609|2|
19080|15111270|9|3|1|101709|X|
19080|15111270|9|3|1|200709|1|
19080|15111270|9|3|1|101809|SERVICIOS DE CONSULTORIA EN COMPUTACION|
19080|15111270|9|3|1|500109|MTU|
19080|15111270|9|3|1|102309|1|
19080|15111270|9|3|1|505009|1|
19080|15111270|9|3|1|505109|2.8500|
19080|15111270|9|3|1|505209|3.5900|
19080|15111270|9|3|1|200209|ECI SOFTWARE SOLUTIONS INC|
19080|15111270|9|3|1|505309|6.2400|
19080|15113426|2|1|1|200602|HATCH STAMPING COMPANY|
19080|15113426|2|1|1|500202|0|
19080|15113426|2|1|1|700102|D2|
19080|15113426|9|1|1|500109|MTU|
19080|15113426|9|1|1|505009|1|
19080|15113426|9|1|1|505109|4.3900|
19080|15113426|9|1|1|505209|5.2800|
19080|15113426|9|1|1|200209|HATCH STAMPING COMPANY|
19080|15113426|9|1|1|505309|7.7000|
19080|15113426|9|1|1|200309|INDUSTRIAL DRIVE # 635 E. CHELSEA MICHIGAN|
19080|15113426|9|1|1|505409|6|
19080|15113426|9|1|1|200409|38781598|
19080|15113426|9|1|1|505509|5010|
19080|15113426|9|1|1|200509|US|
19080|15113426|9|1|1|500309|3|
19080|15113426|9|1|1|200609|7|
19080|15113426|9|1|1|102309|2|
19080|15113426|9|1|1|200709|1|
19080|15113426|9|2|1|200309|CIRCUITO EL MARQUES SUR 10 PARQUE INDUSTRIAL EL MARQUES QRO|
19080|15113426|9|2|1|505409|12|
19080|15113426|9|2|1|200409|HSM040902KM8|
19080|15113426|9|2|1|505509|736373738711|
19080|15113426|9|2|1|200509|MX|
19080|15113426|9|2|1|500309|4|
19080|15113426|9|2|1|200609|7|
19080|15113426|9|2|1|102309|2|
19080|15113426|9|2|1|200709|3|
19080|15113426|9|2|1|500109|MTU|
19080|15113426|9|2|1|505009|1|
19080|15113426|9|2|1|505109|3.9300|
19080|15113426|9|2|1|505209|6.7100|
19080|15113426|9|2|1|200209|HATCH STAMPING DE MEXICO S DE RL DE CV|
19080|15113426|9|2|1|505309|12.5500|
19080|15114228|9|1|1|500109|PC|
19080|15114228|9|1|1|102309|1|
19080|15114228|9|1|1|505009|2|
19080|15114228|9|1|1|505109|72.1800|
19080|15114228|9|1|1|505209|89.5200|
19080|15114228|9|1|1|200209|INMOBILIARIA AMIS DE MEXICO SA DE CV|
19080|15114228|9|1|1|505309|147.0100|
19080|15114228|9|1|1|200309|FRAN I. MADERO 21 TLACOPAC 01040 ALVARO OBREGON CDMX |
19080|15114228|9|1|1|505409|7|
19080|15114228|9|1|1|200409|IAM741122FS4|
19080|15114228|9|1|1|500309|0|
19080|15114228|9|1|1|200509|MX|
19080|15114228|9|1|1|101209|1113|
19080|15114228|9|1|1|200609|6|
19080|15114228|9|1|1|101709|X|
19080|15114228|9|1|1|200709|1|
19080|15114228|9|1|1|101809|ASOCIACIONES ORGANIZACIONES Y CAMARAS DE PRODUCTORES COMERCIANTES Y PRESTADORES DE SERVICIOS|
19080|15114228|9|2|1|505209|103.0800|
19080|15114228|9|2|1|200209|INMOBILIARIA AMIS DE MEXICO SA DE CV|
19080|15114228|9|2|1|505309|117.7200|
19080|15114228|9|2|1|200309|FRANCISCO I MADERO 21 TLACOPAC 01040 ALVARO OBREGON CDMX|
19080|15114228|9|2|1|505409|3|
19080|15114228|9|2|1|200409|IAM7411222FS4|
19080|15114228|9|2|1|500309|0|
19080|15114228|9|2|1|200509|MX|
19080|15114228|9|2|1|101209|1113|
19080|15114228|9|2|1|200609|6|
19080|15114228|9|2|1|101709|X|
19080|15114228|9|2|1|200709|1|
19080|15114228|9|2|1|101809|ASOCIACIONES ORGANIZACIONES Y CAMARAS DE PRODUCTORES COMERCIANTES Y PRESTADORES DE SERVICIOS|
19080|15114228|9|2|1|500109|PC|
19080|15114228|9|2|1|102309|1|
19080|15114228|9|2|1|505009|2|
19080|15114228|9|2|1|505109|79.6400|
19080|15114228|9|3|1|200409|IAM741122FS4|
19080|15114228|9|3|1|500309|0|
19080|15114228|9|3|1|200509|MX|
19080|15114228|9|3|1|101209|1113|
19080|15114228|9|3|1|200609|6|
19080|15114228|9|3|1|101709|X|
19080|15114228|9|3|1|200709|1|
19080|15114228|9|3|1|101809|ASOCIACIONES ORGANIZACIONES Y CAMARAS DE PRODUCTORES COMERCIANTES Y PRESTADORES DE SERVICIOS|
19080|15114228|9|3|1|500109|PC|
19080|15114228|9|3|1|102309|1|
19080|15114228|9|3|1|505009|2|
19080|15114228|9|3|1|505109|0.0000|
19080|15114228|9|3|1|505209|0.0000|
19080|15114228|9|3|1|200209|INMOBILIARIA AMIS DE MEXICO SA DE CV|
19080|15114228|9|3|1|505309|0.0000|
19080|15114228|9|3|1|200309|FRANCISCO I MADERO 21 TLACOPAC 01040 ALVARO OBREGON CDMX|
19080|15114228|9|3|1|505409|0|
19080|15116991|9|1|1|505209|6560786.0000|
19080|15116991|9|1|1|200209|DISTRIBUIDORA DE ALIMENTOS TH SA DE CV|
19080|15116991|9|1|1|505309|6560786.0000|
19080|15116991|9|1|1|200309|HOMERO NO109 POLANCO V SECCION ALCALDIA MIGUEL HIDALGO|
19080|15116991|9|1|1|505409|1|
19080|15116991|9|1|1|200409|DATH110318S98|
19080|15116991|9|1|1|505509|0|
19080|15116991|9|1|1|200509|MX|
19080|15116991|9|1|1|500309|0|
19080|15116991|9|1|1|200609|7|
19080|15116991|9|1|1|101709|X|
19080|15116991|9|1|1|200709|3|
19080|15116991|9|1|1|101809|SERVICIOS ADMINISTRATIVOS|
19080|15116991|9|1|1|500109|PC|
19080|15116991|9|1|1|102309|1|
19080|15116991|9|1|1|505009|2|
19080|15116991|9|1|1|505109|6560786.0000|
19080|15116991|9|2|1|200409|GRC030429EC4|
19080|15116991|9|2|1|505509|0|
19080|15116991|9|2|1|200509|MX|
19080|15116991|9|2|1|500309|0|
19080|15116991|9|2|1|200609|7|
19080|15116991|9|2|1|101709|X|
19080|15116991|9|2|1|200709|3|
19080|15116991|9|2|1|101809|SERVICIOS ADMINISTRATIVOS|
19080|15116991|9|2|1|500109|PC|
19080|15116991|9|2|1|102309|1|
19080|15116991|9|2|1|505009|2|
19080|15116991|9|2|1|505109|9226284.0000|
19080|15116991|9|2|1|505209|9226284.0000|
19080|15116991|9|2|1|200209|GRUPO RESTAURANTERO DEL CENTRO SA DE CV|
19080|15116991|9|2|1|505309|9226284.0000|
19080|15116991|9|2|1|200309|PATRICIO SANZ 634 COLONIA DEL VALLE ALCALDIA BENITO JUAREZ|
19080|15116991|9|2|1|505409|1|
19080|15116991|9|3|1|200709|3|
19080|15116991|9|3|1|101809|SERVICIOS ADMINISTRATIVOS|
19080|15116991|9|3|1|500109|PC|
19080|15116991|9|3|1|102309|1|
19080|15116991|9|3|1|505009|2|
19080|15116991|9|3|1|505109|2020059.0000|
19080|15116991|9|3|1|505209|2020059.0000|
19080|15116991|9|3|1|200209|GRUPO RESTAURANTERO DEL CENTRO SA DE CV|
19080|15116991|9|3|1|505309|2020059.0000|
19080|15116991|9|3|1|200309|PATRICIO SANZ 634 COLONIA DEL VALLE ALCALDIA BENITO JUAREZ|
19080|15116991|9|3|1|505409|1|
19080|15116991|9|3|1|200409|GRC030429EC4|
19080|15116991|9|3|1|505509|0|
19080|15116991|9|3|1|200509|MX|
19080|15116991|9|3|1|500309|0|
19080|15116991|9|3|1|200609|7|
19080|15116991|9|3|1|101709|X|
19080|15116991|9|4|1|505109|267092.0000|
19080|15116991|9|4|1|505209|267092.0000|
19080|15116991|9|4|1|200209|DISTRIBUIDORA DE ALIMENTOS TH SA DE CV|
19080|15116991|9|4|1|505309|267092.0000|
19080|15116991|9|4|1|200309|HOMERO NO109 POLANCO V SECCION ALCALDIA MIGUEL HIDALGO|
19080|15116991|9|4|1|505409|1|
19080|15116991|9|4|1|200409|DATH110318S98|
19080|15116991|9|4|1|505509|0|
19080|15116991|9|4|1|200509|MX|
19080|15116991|9|4|1|500309|0|
19080|15116991|9|4|1|200609|7|
19080|15116991|9|4|1|101709|X|
19080|15116991|9|4|1|200709|3|
19080|15116991|9|4|1|101809|SERVICIOS ADMINISTRATIVOS|
19080|15116991|9|4|1|500109|PC|
19080|15116991|9|4|1|102309|1|
19080|15116991|9|4|1|505009|2|
19080|15116991|9|5|1|200309|PATRICIO SANZ 634 COLONIA DEL VALLE ALCALDIA BENITO JUAREZ|
19080|15116991|9|5|1|505409|14|
19080|15116991|9|5|1|200409|GRC030429EC4|
19080|15116991|9|5|1|505509|0|
19080|15116991|9|5|1|200509|MX|
19080|15116991|9|5|1|500309|0|
19080|15116991|9|5|1|200609|7|
19080|15116991|9|5|1|101709|X|
19080|15116991|9|5|1|200709|3|
19080|15116991|9|5|1|101809|SERVICIOS ADMINISTRATIVOS|
19080|15116991|9|5|1|500109|PC|
19080|15116991|9|5|1|102309|1|
19080|15116991|9|5|1|505009|1|
19080|15116991|9|5|1|505109|10.6600|
19080|15116991|9|5|1|505209|12.7500|
19080|15116991|9|5|1|200209|GRUPO RESTAURANTERO DEL CENTRO SA DE CV|
19080|15116991|9|5|1|505309|13.1300|
19080|15116991|9|6|1|200609|7|
19080|15116991|9|6|1|101709|X|
19080|15116991|9|6|1|200709|3|
19080|15116991|9|6|1|101809|SERVICIOS ADMINISTRATIVOS|
19080|15116991|9|6|1|500109|PC|
19080|15116991|9|6|1|102309|1|
19080|15116991|9|6|1|505009|2|
19080|15116991|9|6|1|505109|58764.0000|
19080|15116991|9|6|1|505209|58764.0000|
19080|15116991|9|6|1|200209|DISTRIBUIDORA DE ALIMENTOS TH SA DE CV|
19080|15116991|9|6|1|505309|58764.0000|
19080|15116991|9|6|1|200309|HOMERO NO109 POLANCO V SECCION ALCALDIA MIGUEL HIDALGO|
19080|15116991|9|6|1|505409|1|
19080|15116991|9|6|1|200409|DATH110318S98|
19080|15116991|9|6|1|505509|0|
19080|15116991|9|6|1|200509|MX|
19080|15116991|9|6|1|500309|0|
19080|15117815|9|1|1|505109|113.8300|
19080|15117815|9|1|1|505209|163.0200|
19080|15117815|9|1|1|505309|292.8900|
19080|15117815|9|1|1|200209|JB GONZALEZ RUIZ Y ASOCIADOS SC|
19080|15117815|9|1|1|505409|8|
19080|15117815|9|1|1|200309|GRACIELA 159 GUADALUPE TEPEYAC  07840 GUSTAVO A MADERO CDMX|
19080|15117815|9|1|1|505509|0|
19080|15117815|9|1|1|200509|MX|
19080|15117815|9|1|1|500309|0|
19080|15117815|9|1|1|200609|7|
19080|15117815|9|1|1|102309|1|
19080|15117815|9|1|1|200709|1|
19080|15117815|9|1|1|500109|PC|
19080|15117815|9|1|1|505009|2|
19080|15117815|9|2|1|200609|7|
19080|15117815|9|2|1|102309|1|
19080|15117815|9|2|1|200709|1|
19080|15117815|9|2|1|500109|MTU|
19080|15117815|9|2|1|505009|1|
19080|15117815|9|2|1|505109|6.2000|
19080|15117815|9|2|1|505209|9.4200|
19080|15117815|9|2|1|505309|10.5300|
19080|15117815|9|2|1|200209|JB GONZALEZ RUIZ Y ASOCIADOS SC|
19080|15117815|9|2|1|505409|7|
19080|15117815|9|2|1|200309|GRACIAELA 159 GUADALUPE TEPEYAC 07840 GUSTAVO A MADERO CDMX|
19080|15117815|9|2|1|505509|736387418742|
19080|15117815|9|2|1|200509|MX|
19080|15117815|9|2|1|500309|O|
19080|15117815|9|3|1|505309|0.0000|
19080|15117815|9|3|1|200209|JB GONZALEZ RUIZ Y ASOCIADOS SC|
19080|15117815|9|3|1|505409|0|
19080|15117815|9|3|1|200309|GRACIELA 159 GUADALUPE TEPEYAC 07840 GUSTAVO A MADERO CDMX|
19080|15117815|9|3|1|505509|0|
19080|15117815|9|3|1|200509|MX|
19080|15117815|9|3|1|500709|MANTENIMIENTO DE INSTALACIONES|
19080|15117815|9|3|1|200609|7|
19080|15117815|9|3|1|500309|0|
19080|15117815|9|3|1|200709|1|
19080|15117815|9|3|1|102309|1|
19080|15117815|9|3|1|500109|PC|
19080|15117815|9|3|1|505009|2|
19080|15117815|9|3|1|505109|0.0000|
19080|15117815|9|3|1|505209|0.0000|
19080|15117815|9|4|1|200709|1|
19080|15117815|9|4|1|500109|PC|
19080|15117815|9|4|1|505009|1|
19080|15117815|9|4|1|505109|4.5000|
19080|15117815|9|4|1|505209|7.5000|
19080|15117815|9|4|1|505309|11.8800|
19080|15117815|9|4|1|200209|INGENIERIA EN DIRECCION EMPRESARIAL Y ADMINISTRACION SA DE C|
19080|15117815|9|4|1|505409|4|
19080|15117815|9|4|1|200309|ALICIA 98 GUADALUPE TEPEYAC 07840 GUSTAVO A MADERO CDMX|
19080|15117815|9|4|1|505509|0|
19080|15117815|9|4|1|200509|MX|
19080|15117815|9|4|1|500309|0|
19080|15117815|9|4|1|200609|7|
19080|15117815|9|4|1|102309|1|
19080|15117815|9|5|1|200209|ISEM INSTITUTO SUPERIOR DE ESPECIALIDADES Y MAESTRIAS SC|
19080|15117815|9|5|1|505409|4|
19080|15117815|9|5|1|200309|GRACIELA 159 GUADALUPE TEPEYAC 07840 GUSTAVO A MADERO CDMX|
19080|15117815|9|5|1|505509|0|
19080|15117815|9|5|1|200509|MX|
19080|15117815|9|5|1|500709|CURSOS|
19080|15117815|9|5|1|200609|7|
19080|15117815|9|5|1|500309|0|
19080|15117815|9|5|1|200709|1|
19080|15117815|9|5|1|102309|1|
19080|15117815|9|5|1|500109|PC|
19080|15117815|9|5|1|505009|2|
19080|15117815|9|5|1|505109|964.5800|
19080|15117815|9|5|1|505209|1123.1100|
19080|15117815|9|5|1|505309|1244.9900|
19080|15117815|9|6|1|500109|PC|
19080|15117815|9|6|1|505009|2|
19080|15117815|9|6|1|505109|0.0000|
19080|15117815|9|6|1|505209|0.0000|
19080|15117815|9|6|1|505309|0.0000|
19080|15117815|9|6|1|200209|CMKY MARKETING SAPI DE CV|
19080|15117815|9|6|1|505409|0|
19080|15117815|9|6|1|200309|ALICIA 98 GUADALUPE TEPEYAC 07840 GUSTAVO A MADERO CDMX     |
19080|15117815|9|6|1|505509|0|
19080|15117815|9|6|1|200509|MX|
19080|15117815|9|6|1|500709|DISEÑO DE PAGINA WEB|
19080|15117815|9|6|1|200609|7|
19080|15117815|9|6|1|500309|0|
19080|15117815|9|6|1|200709|1|
19080|15117815|9|6|1|102309|1|
19080|15117917|9|1|1|200709|3|
19080|15117917|9|1|1|102209|VENTA DE ALIMENTOS Y BEBIDAS|
19080|15117917|9|1|1|500109|PC|
19080|15117917|9|1|1|102309|1|
19080|15117917|9|1|1|505009|2|
19080|15117917|9|1|1|505109|2776589.0000|
19080|15117917|9|1|1|505209|2776589.0000|
19080|15117917|9|1|1|200209|DISTRIBUIDORA DE ALIMENTOS TH SA DE CV|
19080|15117917|9|1|1|505309|2776589.0000|
19080|15117917|9|1|1|200309|HOMERO NO109 POLANCO V SECCION ALCALDIA MIGUEL HIDALGO|
19080|15117917|9|1|1|505409|1|
19080|15117917|9|1|1|200409|DATH110318S98|
19080|15117917|9|1|1|505509|0|
19080|15117917|9|1|1|200509|MX|
19080|15117917|9|1|1|500309|0|
19080|15117917|9|1|1|200609|7|
19080|15117917|9|1|1|102109|X|
19080|15117917|9|2|1|505109|462346.0000|
19080|15117917|9|2|1|505209|462346.0000|
19080|15117917|9|2|1|200209|DISTRIBUIDORA DE ALIMENTOS TH SA DE CV|
19080|15117917|9|2|1|505309|462346.0000|
19080|15117917|9|2|1|200309|HOMERO NO109 POLANCO V SECCION ALCALDIA MIGUEL HIDALGO|
19080|15117917|9|2|1|505409|1|
