19080|98045376|1|1|90005|2018|
19080|98045376|1|1|90007|21|
19080|98045376|1|1|90008|28429|
19080|98045376|1|1|90009|41|
19080|98045376|1|1|90010|275780352|
19080|98045376|1|1|90011|39333|
19080|98045376|1|1|90012|28429|
19080|98045376|1|1|90013|28429|
19080|98045376|1|1|90014|20180911|
19080|98045376|1|1|90016|11914|
19080|98045376|1|2|90001|2|
19080|98045376|1|2|90002|SAF|
19080|98045376|1|2|90003|M|
19080|98045376|1|2|90004|9|
19080|98045376|1|2|90005|2018|
19080|98045376|1|2|90007|21|
19080|98045376|1|2|90008|23342|
19080|98045376|1|2|90009|50|
19080|98045376|1|2|90010|280997023|
19080|98045376|1|2|90011|22279|
19080|98045376|1|2|90012|22279|
19080|98045376|1|2|90013|29018|
19080|98045376|1|2|90014|20181018|
19080|98045376|1|2|90016|11914|
19080|98045412|1|1|90001|1|
19080|98045412|1|1|90002|SAF|
19080|98045412|1|1|90003|Y|
19080|98045412|1|1|90004|35|
19080|98045412|1|1|90005|2019|
19080|98045412|1|1|90007|35|
19080|98045412|1|1|90008|660|
19080|98045412|1|1|90009|41|
19080|98045412|1|1|90010|200080252270|
19080|98045412|1|1|90011|76140|
19080|98045412|1|1|90012|32519|
19080|98045412|1|1|90013|40810|
19080|98045412|1|1|90014|20200521|
19080|98045412|1|1|90016|13514|
19080|98045627|1|1|90001|1|
19080|98045627|1|1|90002|SAF|
19080|98045627|1|1|90003|Y|
19080|98045627|1|1|90004|35|
19080|98045627|1|1|90005|2019|
19080|98045627|1|1|90007|1|
19080|98045627|1|1|90008|284579|
19080|98045627|1|1|90009|41|
19080|98045627|1|1|90010|200060082788|
19080|98045627|1|1|90011|435745|
19080|98045627|1|1|90012|284579|
19080|98045627|1|1|90013|284579|
19080|98045627|1|1|90014|20200330|
19080|98045627|1|1|90016|10114|
19080|98045627|1|2|90001|2|
19080|98045627|1|2|90002|SAF|
19080|98045627|1|2|90003|Y|
19080|98045627|1|2|90004|35|
19080|98045627|1|2|90005|2020|
19080|98045627|1|2|90007|1|
19080|98045627|1|2|90008|248625|
19080|98045627|1|2|90009|41|
19080|98045627|1|2|90010|210290016368|
19080|98045627|1|2|90011|403214|
19080|98045627|1|2|90012|403214|
19080|98045627|1|2|90013|403214|
19080|98045627|1|2|90014|20210329|
19080|98045627|1|2|90016|10114|
19080|98045656|1|1|90001|1|
19080|98045656|1|1|90002|SAF|
19080|98045656|1|1|90003|Y|
19080|98045656|1|1|90004|35|
19080|98045656|1|1|90005|2021|
19080|98045656|1|1|90007|1|
19080|98045656|1|1|90008|359401|
19080|98045656|1|1|90009|50|
19080|98045656|1|1|90010|230010140887|
19080|98045656|1|1|90011|56644549|
19080|98045656|1|1|90012|54963089|
19080|98045656|1|1|90013|55138755|
19080|98045656|1|1|90014|20230303|
19080|98045656|1|1|90016|10114|
19080|98045700|1|1|90001|1|
19080|98045700|1|1|90002|SAF|
19080|98045700|1|1|90003|Y|
19080|98045700|1|1|90004|35|
19080|98045700|1|1|90005|2022|
19080|98045700|1|1|90007|35|
19080|98045700|1|1|90008|675|
19080|98045700|1|1|90009|41|
19080|98045700|1|1|90010|234140007311|
19080|98045700|1|1|90011|4735|
19080|98045700|1|1|90012|1000|
19080|98045700|1|1|90013|1000|
19080|98045700|1|1|90014|20230413|
19080|98045700|1|1|90016|13514|
19080|98045872|1|1|90001|1|
19080|98045872|1|1|90002|SAF|
19080|98045872|1|1|90003|Y|
19080|98045872|1|1|90004|35|
19080|98045872|1|1|90005|2022|
19080|98045872|1|1|90007|1|
19080|98045872|1|1|90008|28883|
19080|98045872|1|1|90009|41|
19080|98045872|1|1|90010|230010460555|
19080|98045872|1|1|90011|111354|
19080|98045872|1|1|90012|80630|
19080|98045872|1|1|90013|80630|
19080|98045872|1|1|90014|20230523|
19080|98045872|1|1|90016|10114|
19080|98046001|1|1|90001|1|
19080|98046001|1|1|90002|SAF|
19080|98046001|1|1|90003|Y|
19080|98046001|1|1|90004|35|
19080|98046001|1|1|90005|2021|
19080|98046001|1|1|90007|35|
19080|98046001|1|1|90008|2149|
19080|98046001|1|1|90009|41|
19080|98046001|1|1|90010|221260034292|
19080|98046001|1|1|90011|21371|
19080|98046001|1|1|90012|21371|
19080|98046001|1|1|90013|21371|
19080|98046001|1|1|90014|20220416|
19080|98046001|1|1|90016|13514|
